FSSLTDE2,FSGRINC,FSASSET,FSNETINC,FSTOTDED,REALPROP,RAWERND,FSTOTDE2,CERTHHSZ,FSWAGES,TANF_IND,FSERNDED,TPOV,FSEARN,RAWNET,FSDIS,FSUSIZE,FYWGT,FSNELDER,FSSSI,FSTANF,FSNONCIT,LIQRESOR,FSUNEARN,WRK_POOR,FSSTDDE2,SHELDED,FSSLTDED,FSGA,FSERNDE2,CAT_ELIG,VEHICLEA,FSVEHAST
330.0,733.0,0.0,246.0,487.0,0.0,0.0,487.0,1.0,0.0,0.0,0.0,74.0,0.0,247.0,1.0,1.0,78.053400658,0.0,733.0,0.0,0.0,0.0,733.0,0.0,235.0,329.0,330.0,0.0,0.0,1.0,1.0,0.0
0.0,2112.0,0.0,1522.0,590.0,0.0,422.0,590.0,4.0,1782.0,0.0,422.0,104.0,2112.0,1521.0,0.0,4.0,93.109476383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,0.0,0.0,0.0,422.0,1.0,1.0,0.0
211.0,2478.0,0.0,1575.0,903.0,0.0,496.0,903.0,5.0,2478.0,0.0,495.0,105.0,2478.0,1575.0,0.0,5.0,97.372916408,0.0,0.0,0.0,4.0,0.0,0.0,1.0,295.0,211.0,211.0,0.0,706.0,1.0,1.0,0.0
0.0,2.0,0.0,0.0,685.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,88.90032868899998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
40.0,680.0,0.0,483.0,197.0,0.0,0.0,197.0,2.0,0.0,0.0,0.0,51.0,0.0,483.0,1.0,2.0,82.445786126,0.0,66.0,0.0,0.0,0.0,680.0,0.0,197.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,733.0,0.0,576.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,74.0,0.0,576.0,1.0,1.0,78.96522915199999,0.0,733.0,0.0,0.0,0.0,733.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
270.0,753.0,0.0,326.0,427.0,0.0,0.0,427.0,1.0,0.0,0.0,0.0,76.0,0.0,326.0,1.0,1.0,78.27444999,0.0,68.0,0.0,0.0,0.0,753.0,0.0,235.0,270.0,270.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
419.0,804.0,0.0,228.0,576.0,0.0,0.0,576.0,1.0,0.0,0.0,0.0,81.0,0.0,228.0,0.0,1.0,78.007348714,1.0,49.0,0.0,0.0,0.0,804.0,0.0,236.0,418.0,419.0,51.0,0.0,1.0,1.0,0.0
0.0,605.0,0.0,448.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,61.0,0.0,448.0,0.0,1.0,78.615234376,1.0,0.0,0.0,0.0,0.0,605.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
152.0,753.0,0.0,444.0,309.0,0.0,0.0,309.0,1.0,0.0,0.0,0.0,76.0,0.0,444.0,0.0,1.0,78.606023987,1.0,216.0,0.0,0.0,0.0,753.0,0.0,235.0,152.0,152.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,40.0,0.0,0.0,197.0,0.0,8.0,40.0,1.0,0.0,0.0,8.0,4.0,40.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,32.0,32.0,0.0,0.0,1.0,1.0,0.0
114.0,1373.0,0.0,758.0,615.0,0.0,275.0,615.0,3.0,1373.0,0.0,274.0,82.0,1373.0,757.0,0.0,3.0,87.031589759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,114.0,114.0,0.0,388.0,1.0,1.0,0.0
787.0,1197.0,0.0,253.0,944.0,0.0,0.0,944.0,2.0,0.0,0.0,0.0,90.0,0.0,253.0,0.0,2.0,81.810269297,2.0,0.0,0.0,2.0,0.0,1197.0,0.0,235.0,787.0,787.0,0.0,0.0,1.0,1.0,0.0
309.0,582.0,0.0,0.0,790.0,0.0,116.0,582.0,1.0,0.0,0.0,116.0,59.0,582.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
373.0,1405.0,177.0,639.0,766.0,0.0,237.0,766.0,3.0,1183.0,0.0,236.0,84.0,1183.0,495.0,0.0,3.0,86.700015762,0.0,0.0,0.0,0.0,177.0,222.0,1.0,235.0,517.0,373.0,0.0,354.0,1.0,1.0,0.0
254.0,2359.0,0.0,1663.0,696.0,0.0,245.0,696.0,5.0,1225.0,0.0,245.0,100.0,1225.0,1664.0,0.0,5.0,97.612386517,0.0,0.0,0.0,0.0,0.0,1134.0,1.0,296.0,253.0,254.0,0.0,368.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.110279746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1548.0,0.0,1380.0,168.0,0.0,0.0,168.0,4.0,0.0,0.0,0.0,76.0,0.0,1380.0,0.0,4.0,92.713429663,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,168.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,753.0,0.0,596.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,76.0,0.0,596.0,0.0,1.0,79.011281096,1.0,144.0,0.0,0.0,0.0,753.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
419.0,753.0,0.0,108.0,645.0,0.0,0.0,645.0,1.0,0.0,0.0,0.0,76.0,0.0,109.0,1.0,1.0,77.675774716,0.0,207.0,0.0,0.0,0.0,753.0,0.0,236.0,419.0,419.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.931621107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
54.0,893.0,0.0,594.0,299.0,0.0,89.0,299.0,1.0,443.0,0.0,88.0,90.0,443.0,593.0,1.0,1.0,79.011281096,0.0,450.0,0.0,0.0,0.0,450.0,1.0,211.0,54.0,54.0,0.0,132.0,1.0,1.0,0.0
0.0,1237.0,0.0,843.0,394.0,0.0,237.0,394.0,2.0,1187.0,0.0,237.0,93.0,1187.0,842.0,0.0,2.0,83.440508119,0.0,0.0,0.0,0.0,0.0,50.0,1.0,157.0,0.0,0.0,0.0,237.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.931621107,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,351.0,351.0,0.0,0.0,1.0,1.0,0.0
420.0,1283.0,0.0,442.0,841.0,0.0,254.0,841.0,4.0,1269.0,0.0,253.0,63.0,1269.0,442.0,0.0,4.0,90.125310403,0.0,0.0,0.0,0.0,0.0,14.0,1.0,252.0,420.0,420.0,0.0,379.0,1.0,1.0,0.0
501.0,1494.0,0.0,611.0,883.0,0.0,225.0,883.0,3.0,1127.0,1.0,225.0,89.0,1127.0,610.0,0.0,3.0,86.626332651,0.0,0.0,367.0,0.0,0.0,367.0,1.0,235.0,501.0,501.0,0.0,337.0,1.0,1.0,0.0
202.0,733.0,0.0,334.0,399.0,0.0,0.0,399.0,5.0,0.0,0.0,0.0,31.0,0.0,334.0,1.0,5.0,93.946651764,0.0,733.0,0.0,4.0,0.0,733.0,0.0,295.0,202.0,202.0,0.0,0.0,1.0,1.0,0.0
0.0,75.0,0.0,0.0,172.0,0.0,15.0,75.0,1.0,75.0,0.0,15.0,8.0,75.0,0.0,0.0,1.0,77.371831884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.931621107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,457.0,0.0,0.0,1.0,1.0,0.0
0.0,298.0,0.0,141.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,30.0,0.0,141.0,0.0,1.0,77.76787860399999,0.0,0.0,0.0,1.0,0.0,298.0,0.0,157.0,0.0,0.0,298.0,0.0,1.0,1.0,0.0
461.0,1324.0,0.0,431.0,893.0,0.0,265.0,893.0,4.0,1324.0,0.0,264.0,65.0,1324.0,425.0,0.0,4.0,90.097679237,0.0,0.0,0.0,3.0,0.0,0.0,1.0,252.0,466.0,461.0,0.0,396.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.328185911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
535.0,719.0,0.0,0.0,774.0,0.0,0.0,719.0,1.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,85.94813434,1.0,668.0,0.0,0.0,0.0,719.0,0.0,181.0,589.0,590.0,51.0,0.0,1.0,1.0,0.0
596.0,753.0,0.0,0.0,851.0,0.0,0.0,753.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,1.0,1.0,85.94813434,0.0,361.0,0.0,0.0,0.0,753.0,0.0,137.0,694.0,694.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,67.47661969100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
307.0,2209.0,0.0,1293.0,916.0,0.0,442.0,916.0,4.0,2209.0,0.0,441.0,109.0,2209.0,1292.0,0.0,4.0,93.116879772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,307.0,307.0,0.0,661.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,1145.0,0.0,988.0,157.0,0.0,0.0,157.0,2.0,0.0,0.0,0.0,86.0,0.0,988.0,1.0,2.0,101.68480072,0.0,733.0,0.0,0.0,0.0,1145.0,0.0,157.0,0.0,0.0,412.0,0.0,1.0,1.0,0.0
265.0,991.0,0.0,569.0,422.0,0.0,0.0,422.0,1.0,0.0,0.0,0.0,100.0,0.0,569.0,1.0,1.0,100.54739745,0.0,0.0,0.0,0.0,0.0,991.0,0.0,235.0,265.0,265.0,0.0,0.0,1.0,1.0,0.0
517.0,918.0,0.0,79.0,839.0,0.0,165.0,839.0,2.0,826.0,0.0,165.0,69.0,826.0,79.0,0.0,2.0,78.377205258,0.0,0.0,0.0,0.0,0.0,92.0,1.0,159.0,517.0,517.0,0.0,171.0,1.0,1.0,0.0
0.0,107.0,0.0,0.0,657.0,0.0,0.0,107.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,500.0,500.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.328185911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,753.0,94.0,596.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,76.0,0.0,596.0,0.0,1.0,101.14502809,1.0,0.0,0.0,0.0,94.0,753.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
53.0,262.0,0.0,0.0,726.0,0.0,52.0,262.0,1.0,262.0,0.0,52.0,26.0,262.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
461.0,753.0,0.0,135.0,618.0,0.0,0.0,618.0,1.0,0.0,0.0,0.0,76.0,0.0,135.0,0.0,1.0,89.448542441,1.0,60.0,0.0,0.0,0.0,753.0,0.0,235.0,461.0,461.0,0.0,0.0,1.0,1.0,0.0
473.0,630.0,0.0,0.0,674.0,0.0,0.0,630.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,2.0,76.328185911,0.0,0.0,0.0,0.0,0.0,630.0,0.0,113.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
280.0,815.0,0.0,280.0,535.0,0.0,12.0,535.0,1.0,0.0,0.0,12.0,82.0,62.0,279.0,0.0,1.0,93.119702175,1.0,55.0,0.0,0.0,0.0,753.0,1.0,235.0,280.0,280.0,0.0,18.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
322.0,828.0,0.0,349.0,479.0,0.0,0.0,479.0,1.0,0.0,0.0,0.0,84.0,0.0,349.0,1.0,1.0,94.912594139,0.0,0.0,0.0,0.0,0.0,828.0,0.0,236.0,321.0,322.0,0.0,0.0,1.0,1.0,0.0
0.0,1123.0,26.0,966.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,113.0,0.0,966.0,0.0,1.0,101.14502809,1.0,0.0,0.0,0.0,26.0,1123.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.99106645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,457.0,0.0,0.0,1.0,1.0,0.0
530.0,1012.0,0.0,325.0,687.0,0.0,0.0,687.0,3.0,0.0,0.0,0.0,60.0,0.0,326.0,1.0,3.0,75.843448879,0.0,733.0,0.0,0.0,0.0,1012.0,0.0,236.0,530.0,530.0,0.0,0.0,1.0,1.0,0.0
423.0,1030.0,0.0,233.0,797.0,0.0,206.0,797.0,4.0,1030.0,0.0,206.0,51.0,1030.0,233.0,0.0,4.0,65.967372965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,423.0,423.0,0.0,309.0,1.0,1.0,0.0
0.0,489.0,700.0,332.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,49.0,0.0,332.0,1.0,1.0,94.485715103,0.0,489.0,0.0,0.0,700.0,489.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,2445.0,0.0,1730.0,715.0,0.0,489.0,715.0,6.0,2445.0,0.0,489.0,90.0,2445.0,1730.0,0.0,6.0,89.33000402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.0,0.0,0.0,0.0,489.0,1.0,1.0,0.0
244.0,784.0,0.0,383.0,401.0,0.0,0.0,401.0,1.0,0.0,0.0,0.0,79.0,0.0,383.0,1.0,1.0,95.766352208,0.0,733.0,0.0,0.0,0.0,784.0,0.0,236.0,243.0,244.0,51.0,0.0,1.0,1.0,0.0
406.0,1110.0,0.0,547.0,563.0,0.0,0.0,563.0,1.0,0.0,0.0,0.0,112.0,0.0,547.0,0.0,1.0,100.03514258,1.0,0.0,0.0,0.0,0.0,1110.0,0.0,236.0,405.0,406.0,0.0,0.0,1.0,1.0,0.0
489.0,693.0,0.0,47.0,646.0,0.0,0.0,646.0,1.0,0.0,0.0,0.0,70.0,0.0,47.0,1.0,1.0,87.228771439,0.0,489.0,0.0,0.0,0.0,693.0,0.0,235.0,489.0,489.0,51.0,0.0,1.0,1.0,0.0
0.0,994.0,748.0,837.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,100.0,0.0,837.0,0.0,1.0,101.14502809,1.0,0.0,0.0,0.0,748.0,994.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,398.0,0.0,131.0,267.0,0.0,80.0,267.0,1.0,398.0,0.0,79.0,40.0,398.0,131.0,0.0,1.0,89.36316660899998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,79.0,1.0,1.0,0.0
0.0,1025.0,0.0,868.0,157.0,0.0,0.0,157.0,3.0,0.0,0.0,0.0,61.0,0.0,868.0,1.0,3.0,89.75970549,0.0,689.0,0.0,0.0,0.0,1025.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
597.0,754.0,0.0,0.0,1136.0,0.0,0.0,754.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,85.94813434,1.0,0.0,0.0,1.0,0.0,754.0,0.0,0.0,979.0,979.0,0.0,0.0,1.0,1.0,0.0
0.0,2484.0,0.0,2073.0,411.0,0.0,244.0,411.0,4.0,1218.0,0.0,243.0,123.0,1218.0,2072.0,1.0,4.0,113.09481874,0.0,27.0,0.0,0.0,0.0,1266.0,1.0,168.0,0.0,0.0,0.0,243.0,1.0,1.0,0.0
76.0,1570.0,0.0,1279.0,291.0,0.0,18.0,291.0,5.0,0.0,0.0,18.0,66.0,91.0,1279.0,0.0,5.0,86.65583620299999,0.0,0.0,0.0,0.0,0.0,1479.0,1.0,273.0,76.0,76.0,0.0,27.0,1.0,1.0,0.0
599.0,784.0,0.0,18.0,766.0,0.0,0.0,766.0,1.0,0.0,0.0,0.0,79.0,0.0,18.0,0.0,1.0,86.460389173,1.0,733.0,0.0,0.0,0.0,784.0,0.0,236.0,598.0,599.0,51.0,0.0,1.0,1.0,0.0
559.0,753.0,0.0,37.0,716.0,0.0,0.0,716.0,1.0,0.0,0.0,0.0,76.0,0.0,37.0,1.0,1.0,86.97264401700001,0.0,0.0,0.0,0.0,0.0,753.0,0.0,235.0,559.0,559.0,0.0,0.0,1.0,1.0,0.0
0.0,664.0,0.0,375.0,289.0,0.0,133.0,289.0,3.0,664.0,0.0,132.0,40.0,664.0,374.0,0.0,3.0,77.124085967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,132.0,1.0,1.0,0.0
375.0,969.0,0.0,437.0,532.0,0.0,0.0,532.0,1.0,0.0,0.0,0.0,98.0,0.0,437.0,0.0,1.0,97.217740908,1.0,0.0,0.0,0.0,0.0,969.0,0.0,235.0,375.0,375.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.87152607300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,46.0,0.0,0.0,157.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,76.328185863,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
517.0,1539.0,0.0,558.0,981.0,0.0,308.0,981.0,2.0,1539.0,0.0,307.0,115.0,1539.0,557.0,0.0,2.0,90.671321554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,517.0,517.0,0.0,307.0,1.0,1.0,0.0
220.0,1031.0,0.0,654.0,377.0,0.0,0.0,377.0,2.0,0.0,1.0,0.0,77.0,0.0,654.0,1.0,2.0,93.14721997,0.0,733.0,298.0,0.0,0.0,1031.0,0.0,235.0,220.0,220.0,0.0,0.0,1.0,1.0,0.0
500.0,1440.0,0.0,514.0,926.0,0.0,258.0,926.0,4.0,1290.0,0.0,258.0,71.0,1290.0,514.0,0.0,4.0,73.224316592,0.0,0.0,0.0,0.0,0.0,150.0,1.0,252.0,500.0,500.0,0.0,387.0,1.0,1.0,0.0
0.0,733.0,0.0,576.0,157.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,74.0,0.0,576.0,1.0,1.0,100.71814902,0.0,733.0,0.0,0.0,0.0,733.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
134.0,489.0,0.0,198.0,291.0,0.0,0.0,291.0,1.0,0.0,0.0,0.0,49.0,0.0,198.0,1.0,1.0,91.070682768,0.0,489.0,0.0,0.0,0.0,489.0,0.0,235.0,134.0,134.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9.0,207.0,50.0,0.0,245.0,0.0,41.0,207.0,1.0,207.0,0.0,41.0,21.0,207.0,0.0,0.0,1.0,85.94813434,0.0,0.0,0.0,0.0,50.0,0.0,1.0,166.0,0.0,47.0,0.0,24.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.328185863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
204.0,361.0,0.0,0.0,612.0,0.0,0.0,361.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,67.47661969100001,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,455.0,455.0,0.0,0.0,1.0,1.0,0.0
0.0,108.0,0.0,0.0,208.0,0.0,0.0,108.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,76.328185863,0.0,0.0,0.0,0.0,0.0,108.0,0.0,108.0,51.0,51.0,0.0,0.0,1.0,1.0,0.0
145.0,989.0,0.0,479.0,510.0,0.0,198.0,510.0,4.0,989.0,0.0,197.0,49.0,989.0,478.0,0.0,4.0,72.285182715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,145.0,145.0,0.0,295.0,1.0,1.0,0.0
0.0,150.0,0.0,0.0,674.0,0.0,0.0,150.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,76.328185863,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,3053.0,0.0,2347.0,706.0,0.0,466.0,706.0,7.0,2329.0,0.0,465.0,100.0,2329.0,2347.0,1.0,7.0,101.22475906,0.0,724.0,0.0,0.0,0.0,724.0,1.0,226.0,0.0,0.0,0.0,465.0,1.0,1.0,0.0
0.0,1949.0,0.0,1588.0,361.0,0.0,135.0,361.0,6.0,677.0,0.0,135.0,72.0,677.0,1587.0,0.0,6.0,85.744220082,0.0,0.0,0.0,0.0,0.0,1272.0,1.0,226.0,0.0,0.0,0.0,135.0,1.0,1.0,0.0
21.0,1005.0,0.0,827.0,178.0,0.0,0.0,178.0,1.0,0.0,0.0,0.0,102.0,0.0,827.0,1.0,1.0,101.14502805,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,178.0,21.0,21.0,0.0,0.0,1.0,1.0,0.0
332.0,1434.0,0.0,648.0,786.0,0.0,287.0,786.0,4.0,0.0,0.0,286.0,71.0,1434.0,647.0,0.0,4.0,76.63934892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,332.0,332.0,0.0,429.0,1.0,1.0,0.0
74.0,1632.0,0.0,693.0,939.0,0.0,0.0,939.0,2.0,0.0,0.0,0.0,122.0,0.0,693.0,0.0,2.0,94.08635387,2.0,0.0,0.0,0.0,0.0,1632.0,0.0,231.0,74.0,74.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.328185911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1180.0,0.0,787.0,393.0,0.0,236.0,393.0,2.0,1180.0,0.0,236.0,88.0,1180.0,787.0,0.0,2.0,96.562252261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,236.0,1.0,1.0,0.0
0.0,1782.0,0.0,1501.0,281.0,0.0,85.0,281.0,5.0,0.0,0.0,84.0,75.0,424.0,1500.0,1.0,5.0,92.376015272,0.0,420.0,0.0,0.0,0.0,1358.0,1.0,197.0,0.0,0.0,0.0,84.0,1.0,1.0,0.0
517.0,1195.0,0.0,282.0,913.0,0.0,239.0,913.0,3.0,1195.0,0.0,239.0,71.0,1195.0,282.0,0.0,3.0,74.733563358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,517.0,517.0,0.0,318.0,1.0,1.0,0.0
62.0,733.0,0.0,514.0,219.0,0.0,0.0,219.0,1.0,0.0,0.0,0.0,74.0,0.0,514.0,1.0,1.0,99.181384508,0.0,733.0,0.0,0.0,0.0,733.0,0.0,219.0,62.0,62.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.948134298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.328185863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
315.0,733.0,0.0,261.0,472.0,0.0,0.0,472.0,1.0,0.0,0.0,0.0,74.0,0.0,261.0,0.0,1.0,92.692823123,1.0,733.0,0.0,0.0,0.0,733.0,0.0,235.0,315.0,315.0,0.0,0.0,1.0,1.0,0.0
517.0,1030.0,0.0,356.0,674.0,0.0,0.0,674.0,3.0,0.0,0.0,0.0,61.0,0.0,356.0,0.0,3.0,76.611831065,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,157.0,517.0,517.0,0.0,0.0,1.0,1.0,0.0
